550	15.283665260945	10.851402335271
552	15.5579602114514	11.0461517501305
554	15.4009679947013	10.9346872762379
556	12.5421493902015	8.90492606704305
558	11.8906218386415	8.44234150543546
560	11.6547677350694	8.27488509189929
562	9.61210792353008	6.82459662570636
564	8.71260055161213	6.18594639164461
566	7.61939734001505	5.40977211141068
568	7.27658648395547	5.16637640360838
570	6.30888327596175	4.47930712593284
572	6.45899314438307	4.58588513251198
574	7.02619052747277	4.98859527450566
576	6.72193978350975	4.77257724629192
578	6.69468867616663	4.75322896007831
580	6.85539024463493	4.8673270736908
582	6.3833021967713	4.53214455970762
584	6.88773127022768	4.89028920186166
592	7.05167379602013	5.00668839517429
594	6.62379935908273	4.70289754494874
596	6.13528188710273	4.35605013984294
598	5.78834811084574	4.10972715870048
600	5.66219816406674	4.02016069648738
602	5.36601453198997	3.80987031771288
604	5.42853210301958	3.8542577931439
606	5.02193577860885	3.56557440281228
608	5.13328007452571	3.64462885291325
610	5.16055679592128	3.66399532510411
612	4.85486568945133	3.44695463951045
614	4.54005182188564	3.22343679353881
616	4.8051065806976	3.4116256722953
618	4.81372936719396	3.41774785070771
620	4.64559511691355	3.29837253300862
622	4.98220887928645	3.53736830429338
624	4.63190493365616	3.28865250289587
626	4.88036323669388	3.46505789805266
628	4.70634535252036	3.34150520028946
630	4.77804280010544	3.39241038807487
632	4.6005523381523	3.26639216008813
634	4.42567522055435	3.14222940659359
636	4.42377165778984	3.14087787703079
638	4.23806255256022	3.00902441231775
640	4.22867246274129	3.00235744854632
642	4.20298783932134	2.98412136591815
644	4.11890556588244	2.92442295177653
646	4.00796435555397	2.84565469244332
648	3.92256950960512	2.78502435181964
650	3.75848787212309	2.6685263892074
652	3.71160383204469	2.63523872075173
654	3.45155968130044	2.45060737372331
656	3.49590937714919	2.48209565777592
658	3.23079153779011	2.29386199183098
660	3.13935490120388	2.22894197985476
662	2.89478446964036	2.05529697344466
664	2.86530222929072	2.03436458279641
666	2.65844067958383	1.88749288250452
668	2.57063931689062	1.82515391499234
670	2.4724037336417	1.75540665088561
672	2.41057453170636	1.71150791751151
674	2.56220015603431	1.81916211078436
676	2.53440173035385	1.79942522855123
678	2.60535382842428	1.84980121818124
680	2.66986342676566	1.89560303300362
682	2.9282422912432	2.07905202678267
684	2.88534459490759	2.04859466238439
686	3.02113085646213	2.14500290808811
688	3.31814169044606	2.3558806002167
