992	5.3558133	1.285395192
994	5.39467146	1.2947211504
996	5.73259098	1.3758218352
998	5.97179268	1.4332302432
1000	6.15675666	1.4776215984
1002	6.45496719	1.5491921256
1004	6.71996304	1.6127911296
1006	6.95796927	1.6699126248
1008	7.24081101	1.7377946424
1010	7.60154139	1.8243699336
1012	8.04956262	1.9318950288
1014	8.28005139	1.9872123336
1016	8.75500839	2.1012020136
1018	9.00885729	2.1621257496
1020	9.30756324	2.2338151776
1022	9.77682291	2.3464374984
1024	10.07552886	2.4181269264
1026	10.41043278	2.4985038672
1028	10.86656382	2.6079753168
1030	11.2037079	2.688889896
1032	11.90893827	2.8581451848
1034	12.25187661	2.9404503864
1036	11.95121052	2.8682905248
1038	12.40495062	2.9771881488
1040	13.2594855	3.18227652
1042	14.54485269	3.4907646456
1044	14.95806528	3.5899356672
1046	15.95696124	3.8296706976
1048	16.70196522	4.0084716528
1050	17.24242536	4.1381820864
1052	17.96890494	4.3125371856
1054	18.34248393	4.4021961432
1056	19.06332003	4.5751968072
1058	19.90838808	4.7780131392
1060	20.94871623	5.0276918952
1062	21.05343294	5.0528239056
1064	22.16626473	5.3199035352
1066	23.11357239	5.5472573736
1068	24.29228427	5.8301482248
1070	24.74735985	5.939366364
1072	26.03706735	6.248896164
1074	26.96417049	6.4714009176
1076	27.41238558	6.5789725392
1078	27.27151398	6.5451633552
1080	26.57493192	6.3779836608
1082	26.52854553	6.3668509272
1084	28.07551602	6.7381238448
1086	27.05325993	6.4927823832
1088	27.51858855	6.604461252
1090	26.93557614	6.4645382736
1092	26.34346308	6.3224311392
1094	25.45250406	6.1086009744
1096	25.69132881	6.1659189144
1098	24.59776455	5.903463492
1100	24.4555467	5.869331208
1102	24.77228163	5.9453475912
1104	23.7550659	5.701215816
1106	22.89222735	5.494134564
1108	23.54521245	5.650850988
1110	22.31699088	5.3560778112
1112	22.07523669	5.2980568056
1114	21.66131328	5.1987151872
1116	21.76737624	5.2241702976
1118	21.38871381	5.1332913144
1120	20.68239567	4.9637749608
1122	20.80485057	4.9931641368
1124	20.55876684	4.9341040416
1126	19.99629282	4.7991102768
1128	19.66109811	4.7186635464
1130	19.21392771	4.6113426504
1132	19.49145984	4.6779503616
1134	19.21439082	4.6114537968
1136	18.90106998	4.5362567952
1138	18.80217984	4.5125231616
1140	19.10719701	4.5857272824
1142	19.13243112	4.5917834688
1144	19.10648619	4.5855566856
1146	18.85367121	4.5248810904
1148	18.71741994	4.4921807856
1150	18.78291231	4.5078989544
1152	18.89474799	4.5347395176
1154	18.9523998	4.548575952
1156	18.91837737	4.5404105688
1158	19.06601253	4.5758430072
1160	18.91803273	4.5403278552
1162	18.677334	4.48256016
1164	18.52602627	4.4462463048
1166	18.44517588	4.4268422112
1168	18.09960966	4.3439063184
1170	17.17128951	4.1211094824
1172	16.80601419	4.0334434056
1174	16.30221513	3.9125316312
1176	15.80009619	3.7920230856
1178	15.15924888	3.6382197312
1180	14.7644853	3.543476472
1182	13.96770993	3.3522503832
1184	13.34201601	3.2020838424
1186	12.81959562	3.0767029488
1188	12.22575936	2.9341822464
1190	11.6247072	2.789929728
1192	10.96464621	2.6315150904
1194	10.29366444	2.4704794656
1196	9.68090529	2.3234172696
1198	8.98018755	2.155245012
1200	8.36655603	2.0079734472
1202	7.96830297	1.9123927128
1204	7.13117241	1.7114813784
1206	6.54087948	1.5698110752
1208	5.90235849	1.4165660376
1210	5.40569994	1.2973679856
1212	4.84900941	1.1637622584
1214	4.38711642	1.0529079408
1216	3.90243411	0.9365841864
1218	3.51107385	0.842657724
1220	3.13139904	0.7515357696
1222	2.7558276	0.661398624
1224	2.47331973	0.5935967352
1226	2.21305191	0.5311324584
1228	2.0203443	0.484882632
1230	1.78546137	0.4285107288
1232	1.60706709	0.3856961016
1234	1.44800496	0.3475211904
1236	1.31039667	0.3144952008
1238	1.17767796	0.2826427104
1240	1.03821723	0.2491721352
1242	0.9214812	0.221155488
1244	0.83193942	0.1996654608
1246	0.72737349	0.1745696376
1248	0.64403523	0.1545684552
1250	0.56804211	0.1363301064
1252	0.51014259	0.1224342216
1254	0.45151071	0.1083625704
1256	0.40140867	0.0963380808
1258	0.35279289	0.0846702936
1260	0.31026216	0.0744629184
1262	0.27272871	0.0654548904
1264	0.24529752	0.0588714048
1266	0.21391374	0.0513392976
1268	0.1912752	0.045906048
1270	0.16718271	0.0401238504
1272	0.14713974	0.0353135376
1274	0.1308555	0.03140532
1276	0.11558364	0.0277400736
1278	0.10055949	0.0241342776
1280	0.08821707	0.0211720968
1282	0.07908411	0.0189801864
1284	0.07532538	0.0180780912
1286	0.06233676	0.0149608224
1288	0.05769489	0.0138467736
1290	0.0511575	0.0122778
1292	0.04527708	0.0108664992
1294	0.04082907	0.0097989768
1296	0.03674724	0.0088193376
1298	0.03304236	0.0079301664
1300	0.02902515	0.006966036
1302	0.02524488	0.0060587712
1304	0.024771	0.00594504
1306	0.01919214	0.0046061136
1308	0.01745817	0.0041899608
1310	0.01642425	0.00394182
1312	0.01380714	0.0033137136
1314	0.01171776	0.0028122624
1316	0.01071615	0.002571876
1318	0.00957453	0.0022978872
1320	0.00761439	0.0018274536
1322	0.00709743	0.0017033832
1324	0.00690357	0.0016568568
1326	0.00583734	0.0014009616
1328	0.00456648	0.0010959552
1330	0.00490035	0.001176084
1332	0.0040926	9.82224E-4
1334	0.00392028	9.408672E-4
1336	0.00337101	8.090424E-4
1338	0.00259557	6.229368E-4
1340	0.00256326	6.151824E-4
1342	0.00235863	5.660712E-4
1344	0.00230478	5.531472E-4
1346	0.00255249	6.125976E-4
1348	0.00245556	5.893344E-4
1350	0.00219708	5.272992E-4
1352	0.00208938	5.014512E-4
1354	0.00166935	4.00644E-4
1356	9.12440862E-4	2.1898580688E-4
1358	1.977372E-4	4.7456928E-5
1360	0.001007543193	2.4181036632E-4
1362	8.64882696E-4	2.0757184704E-4
1364	6.14637438E-4	1.4751298512E-4
1366	4.71506292E-4	1.1316151008E-4
1368	9.00370923E-4	2.1608902152E-4
1370	0.00110931	2.662344E-4
1372	7.06948185E-4	1.696675644E-4
1374	0.00541731	0.0013001544
1376	0.001072072725	2.57297454E-4
1378	0.00341409	8.193816E-4
1380	4.3296477E-4	1.039115448E-4
1382	2.22778527E-4	5.346684648E-5
1384	6.05681106E-4	1.4536346544E-4
1386	0.00917604	0.0022022496
1388	0.00229401	5.505624E-4
1390	7.19964807E-4	1.7279155368E-4
1392	0.00122778	2.946672E-4
1394	4.21296552E-4	1.0111117248E-4
1396	9.74751774E-4	2.3394042576E-4
1398	3.63814908E-4	8.731557792E-5
1400	6.74779272E-4	1.6194702528E-4
