730	4.81781997682505	3.66154318238704
736	5.6080659059114	4.26213008849266
740	6.35453251967976	4.82944471495662
746	7.24155696913854	5.50358329654529
750	7.66334315016676	5.82414079412674
756	9.56726343414658	7.2711202099514
760	10.9596419429588	8.32932787664868
766	11.6679141965885	8.86761478940725
770	11.4016230252087	8.66523349915863
776	12.9479676978558	9.84045545037044
780	14.6082572379248	11.1022755008229
786	16.3033637173995	12.3905564252236
790	17.7207668320513	13.467782792359
796	17.0079406665364	12.9260349065677
800	18.2622649120841	13.8793213331839
806	18.768857650922	14.2643318147007
810	20.2723985171018	15.4070228729974
816	21.7466470642767	16.5274517688503
820	26.518019323912	20.1536946861731
826	26.9537238898119	20.484830156257
830	28.9280234041725	21.9852977871711
836	30.0195934906243	22.8148910528745
840	30.1633798090226	22.9241686548571
846	34.2615042812013	26.038743253713
850	36.7733551525733	27.9477499159557
856	39.8174831169316	30.261287168868
860	41.6480938434324	31.6525513210086
866	44.01693209873	33.4528683950348
870	45.6910800441969	34.7252208335896
876	47.4135836784837	36.0343235956476
880	47.2789572853114	35.9320075368367
886	48.1952418979884	36.6283838424712
890	49.1647170941755	37.3651849915734
896	51.9111401980495	39.4524665505176
900	53.8049182141705	40.8917378427696
906	54.4316585400887	41.3680604904674
910	52.3486393903722	39.7849659366829
916	53.3329245025261	40.5330226219198
920	54.9213646763195	41.7402371540028
926	55.2366125182284	41.9798255138536
930	55.9250070504667	42.5030053583547
936	50.0577613882654	38.0438986550817
940	51.0323818031005	38.7846101703564
946	48.2527095720664	36.6720592747704
950	44.7024651447187	33.9738735099862
956	40.6462494712814	30.8911495981739
960	35.3067425716947	26.833124354488
966	32.2212409483255	24.4881431207274
970	32.4698106600036	24.6770561016028
976	27.3495556131789	20.7856622660159
980	27.2284155299711	20.6935958027781
986	22.0902658786616	16.7886020677828
990	21.475200034881	16.3211520265095
996	16.9999046369768	12.9199275241024
1000	14.0987916941837	10.7150816875796
1006	9.38331253402916	7.13131752586216
1010	7.84068457378294	5.95892027607504
1016	5.30456529411537	4.03146962352768
1020	4.30223191904349	3.26969625847305
1026	2.84282327921951	2.16054569220682
1030	2.10810780227614	1.60216192972987
1036	1.21339108888515	0.922177227552713
1040	0.959783448380501	0.729435420769181
1046	0.499107727189128	0.379321872663738
1050	0.335938875496773	0.255313545377547
1056	0.192691235042083	0.146445338631983
1060	0.111311595601551	0.0845968126571789
1066	0.08886266589046	0.0675356260767496
1070	0.0942781382912943	0.0716513851013836
