590	34.1273514694315	22.8653254845191
592	29.3317788584874	19.6522918351865
594	25.8883006174301	17.3451614136781
596	23.6729736793628	15.8608923651731
598	21.6443195744305	14.5016941148685
600	19.5180528426721	13.0770954045903
602	16.7879945898789	11.2479563752189
604	15.9029452003875	10.6549732842596
606	13.6757087560948	9.16272486658352
608	12.5575089150876	8.41353097310867
610	11.2192508836181	7.51689809202411
612	10.8337184438853	7.25859135740315
614	10.2109107139678	6.84131017835842
616	9.72378677154579	6.51493713693568
618	9.38067970086555	6.28505539957992
620	8.98177775288304	6.01779109443163
622	8.64609786141073	5.79288556714519
624	8.52469082791676	5.71154285470423
626	7.90695965290753	5.29766296744805
628	7.61821057922355	5.10420108807978
630	7.7093169506906	5.1652423569627
632	7.1031058441472	4.75908091557863
634	7.19450760689019	4.82032009661643
636	6.80465226159022	4.55911701526545
638	6.8738920871112	4.6055076983645
640	6.69947288692746	4.4886468342414
642	6.29519911894274	4.21778340969164
644	6.27336370878729	4.20315368488748
646	6.35827562476267	4.26004466859099
648	6.39916827575051	4.28744274475284
650	6.5152369640436	4.36520876590921
652	6.46556103205165	4.33192589147461
654	6.77307535217609	4.53796048595798
656	6.95807234451736	4.66190847082663
658	7.14975220372429	4.79033397649527
660	7.31975661130033	4.90423692957122
662	7.11960127375954	4.77013285341889
664	7.21830447299751	4.83626399690833
666	7.45644146214348	4.99581577963613
668	7.43669843090627	4.9825879487072
670	7.13535874512319	4.78069035923254
672	7.16604403451314	4.8012495031238
674	7.31439672077116	4.90064580291668
676	7.14524458543339	4.78731387224037
678	7.29721106547708	4.88913141386965
680	7.80581455304856	5.22989575054253
682	6.68469825070812	4.47874782797444
684	7.52888119488941	5.04435040057591
686	7.07459636188738	4.73997956246454
688	6.5455971608387	4.38555009776193
690	6.92035115468801	4.63663527364097
692	6.6898092587927	4.48217220339111
694	6.70896975424092	4.49500973534142
696	6.73776718903143	4.51430401665106
698	6.15406735495514	4.12322512781994
700	6.71306900067343	4.4977562304512
702	5.82126244548447	3.9002458384746
704	6.04909761527307	4.05289540223295
706	5.78020053407906	3.87273435783297
708	5.66409227437752	3.79494182383294
710	5.09573345784999	3.4141414167595
712	5.36740864209183	3.59616379020152
714	5.78970196759022	3.87910031828545
716	5.15492796453816	3.45380173624057
718	5.24969496312713	3.51729562529518
720	5.91036560115536	3.95994495277409
722	5.06629497347261	3.39441763222665
724	4.8044529381483	3.21898346855936
726	4.8498836374887	3.24942203711743
728	4.42834503992869	2.96699117675222
730	4.43447723828096	2.97109974964824
730	3.15904014128353	2.11655689465996
732	4.14827682192259	2.77934547068813
734	3.99111225449426	2.67404521051115
736	3.74966407118085	2.51227492769117
738	3.55751672736103	2.38353620733189
740	3.29791569881625	2.20960351820688
740	2.93959132979285	1.96952619096121
742	2.42259308802897	1.62313736897941
744	2.20268865308015	1.4758013975637
746	2.02852895040719	1.35911439677282
748	1.7074719437895	1.14400620233897
750	1.59707116250021	1.07003767887514
752	1.51863637808313	1.01748637331569
754	1.48792319906031	0.996908543370409
756	1.30482615604801	0.874233524552166
758	1.21409729669741	0.813445188787265
760	1.14478492227075	0.767005897921402
762	1.15358999740404	0.772905298260706
764	1.03026421112994	0.69027702145706
766	0.99068387101809	0.66375819358212
768	1.06615711955696	0.714325270103166
770	0.89933023991861	0.602551260745469
772	0.91147224654173	0.610686405182959
774	0.625679350450561	0.419205164801876
776	0.780070458533434	0.522647207217401
778	0.903190499845607	0.605137634896556
780	1.26591441230672	0.848162656245499
782	0.730571809737868	0.489483112524371
